step_size_nm
1.970508972820321958e+01
1.317807515907930949e+01
2.740809869006914035e+00
2.175737735822045948e+01
1.309088332741197647e+01
4.964458890426494264e+01
6.942230477244918063e+01
3.070130279721637123e+01
3.233545562101966198e+01
5.299652257061117666e+01
7.359955360155566950e+01
2.709055099938754196e+01
3.664835767577901748e+01
2.873927353723650668e+01
7.675500432835069375e+01
7.360931797297637047e+01
2.220831478065861120e+02
2.569222563486122368e+01
2.547526508825013281e+01
4.554821046598393508e+01
1.002429988519844812e+02
4.466432519496019893e+01
6.096327552385249149e+00
5.973718183905291568e+01
5.290281862129172907e+01
6.732162403576126053e+01
5.098857017259688007e+01
1.989421638586988550e+01
2.196082201485008412e+01
4.037087373993151118e+01
1.315038245291513874e+01
1.438993410300961706e+01
4.932531392051903651e+01
2.913217321691878325e+01
3.349288993526735680e+01
6.288625628930343936e+00
3.443283804267321813e+01
3.133731031375995002e+01
5.194033036170712592e+01
2.112121627646500599e+01
3.663699000839740165e+02
1.499276669237645265e+01
2.081982857889520133e+01
9.622531660735287318e+00
1.221837270978651446e+01
2.780136621550042264e+01
4.247312656287676447e+01
5.546495824099950056e+01
4.460502202695429474e+01
1.755871247668747870e+01
1.900536083488455930e+01
2.035904386298281565e+01
8.785931498437538067e+00
5.262108078843676395e+01
1.507241517786261120e+01
7.080966651604410345e+01
4.753241671644521205e+01
2.111051940905564450e+01
3.724328556840246307e+01
5.550359067304412974e+01
4.387967433314532428e+01
5.007511975233764900e+01
1.702411687904178734e+02
8.427449042205379826e+00
2.547432565964368578e+01
2.301382160598246784e+01
1.424370739761933891e+01
3.171194701651568337e+01
1.610158223281064238e+01
1.359701094332426408e+01
4.812872391143717010e+01
1.988742494883039740e+02
3.134814397166740108e+01
3.291496094540533335e+01
3.787043764419796332e+01
2.422280655496228263e+01
2.816969472025714083e+01
2.170596508957135740e+01
2.045366646219700968e+01
7.741489426515829564e+01
6.523751076148448647e+01
7.403204560530775780e+01
8.326607888574862670e+01
5.196593766557452909e+01
2.285518977654173511e+01
2.091764266777257220e+01
5.775555960668719990e+01
1.521081136871905670e+01
2.269837500321290591e+01
5.669748437046293077e+01
2.064905474152854836e+01
3.008289247362706575e+01
3.449449558988671072e+01
5.889586007241430821e+01
3.019792467175181017e+01
3.228671527551308174e+01
3.533000942767767327e+01
5.527611725758119832e+01
5.316473709490557553e+01
3.082826912432856048e+01
3.096876551043526149e+01
3.510715103685866012e+01
5.676345968552992360e+01
2.236074261045455813e+01
3.143235664487472292e+01
1.518314594771741888e+01
1.575306067812187116e+01
2.467677638783489869e+01
5.771410481797896175e+00
2.538486641821634393e+01
3.679382639148154510e+01
3.156771701694851373e+01
4.889649116633235337e+01
3.557656384560286256e+01
5.001282642192403927e+01
2.426703409608287743e+01
1.508650461830627343e+01
2.795198836940493692e+01
6.650756993565296682e+01
1.491272729128573360e+01
3.864197667355703203e+01
4.449419438728795484e+01
1.576024748894932692e+01
6.295002102603969263e+01
6.756779783354686231e+01
9.613660368289663083e+00
1.605990531059264583e+02
2.320275719667871428e+01
3.343316890368036098e+01
5.374674117744214641e+01
6.187310672381713772e+01
2.509707589733825728e+01
4.373840891362450378e+01
2.382571643450072258e+02
5.041320540774336934e+01
1.664260191678400531e+02
3.383356114794794678e+01
1.302376285509235743e+02
4.261567665961812423e+01
9.368200749700822172e+00
2.992273957757189606e+01
2.046620975145631149e+01
4.097288386943359839e+00
4.282186005035853071e+01
3.976368704722561542e+00
3.332629215578425175e+01
5.360363589357132952e+01
1.433869179580403568e+02
2.717780507339113782e+01
4.228194616474330303e+01
9.981901003857481669e+01
4.490092307837887375e+01
3.778053260043522954e+01
4.224342949905762623e+01
1.920583393270107564e+01
2.806519768867904574e+01
2.090390025996036272e+01
3.873972050086754848e+01
5.766776678480206186e+01
2.080811018084764044e+02
6.077003156431622699e+01
1.664052346719967659e+02
3.445427316328684242e+01
3.063563229514019781e+01
1.578593165230018158e+01
3.530869278436207281e+01
3.474801506952791641e+01
2.714752738368211027e+01
2.086572041754702767e+01
3.676531091282661379e+01
7.343808662940658927e+00
3.206106108142453337e+01
3.082398172604688114e+01
7.406540923185156089e+01
2.945266298099504709e+01
5.342330714386802271e+01
5.740817374015568930e+01
9.822850132676846613e+01
3.284886964521935226e+01
4.694260891842638728e+01
4.417276465662250473e+01
9.849395699246032621e+01
4.881073361282649614e+01
4.696898779138771118e+01
4.034183790306536110e+01
1.419734594605428590e+01
3.053250704820592887e+01
2.119600634015730378e+01
6.020480265692587096e+01
5.356028580965008956e+01
8.613806800065955116e+00
2.490285108546976289e+01
2.790953564254835939e+01
3.344947581133937575e+01
6.351172128575672815e+01
2.379366041812236574e+02
3.982692169044853614e+01
5.625033198976269944e+01
4.728756485918312791e+01
3.856856228279659149e+01
2.252709770812955270e+01
6.398608446635198455e+00
1.561833081729111861e+01
9.926506103319836072e+00
5.930197706512998046e+00
1.241494711184210509e+01
1.278396415615262498e+02
2.889065326892655960e+01
2.436464262847011497e+01
5.356510036062818614e+01
7.185335797504615130e+01
8.955910126400971194e+01
5.799347178034413730e+01
5.732292886501063123e+01
5.291570773323662102e+00
2.362155404762565070e+01
4.173695160230515455e+01
5.229398905895560290e+01
4.405336415402707217e+01
2.660907518649822023e+01
6.806937630153502994e+01
4.327530384845665878e+01
2.683385950908096618e+01
9.921566247456725662e+00
4.321648235421023543e+01
4.281524794010983470e+01
5.786838591257680520e+01
6.775576034192151553e+01
3.093379810133721364e+01
4.585718075536652805e+01
4.303958342397820047e+01
5.181704001273728721e+01
3.274406209270907908e+01
2.971476357573569871e+01
2.167386414658794180e+01
6.384308184372318173e+00
3.050780279985175980e+01
1.528865357550962472e+02
6.333334587765730816e+01
5.395016700687434508e+01
2.520947474904260588e+01
4.576450494072908981e+01
6.056551841435049965e+01
5.481414140269669844e+01
3.069116449199031749e+01
1.934235682393754985e+01
9.680730622751694270e+00
3.390445263745461091e+01
3.779782129689063908e+01
1.894534225984189035e+01
2.965323364956211449e+01
1.688326134443076398e+02
9.269188323750313430e+01
2.150888906315602185e+02
9.844408484483390964e+01
6.582706813444212912e+01
4.132616997561831340e+01
2.810106656664948588e+01
3.466315099245726827e+01
3.517645333964423315e+01
5.305023609113209204e+01
7.532516750717691423e+01
1.940982511305913931e+02
5.784646852354531177e+01
7.071842537324178579e+01
4.431559752448313816e+01
3.895992939884752815e+01
2.632800406430616746e+01
3.537511306703566305e+01
5.228975666017093715e+01
5.652029330044166500e+01
1.594262640569907674e+01
4.515599814376034260e+01
7.337367415099558343e+01
6.317394102189813232e+00
3.528312237297186016e+01
1.731453149563789395e+01
4.045293884569725407e+01
4.741066682235079810e+01
3.297339360895119853e+02
1.271811174609927164e+01
3.504232286599035717e+01
2.454450603298658962e+01
5.566649860807459049e+01
5.011705758186380422e+01
2.653898571207484451e+02
3.128217152487269814e+01
3.735455572917641831e+01
2.820682279427031247e+01
4.034537034820777279e+01
4.674022798365270859e+01
2.778971108301469428e+01
2.960258091094099697e+01
1.054125003362022817e+01
2.793199624785587432e+01
2.944239873338031188e+01
9.056321419051496946e+01
2.720897173800211633e+01
8.814573750243658878e+01
2.103811005912545085e+01
9.879402862655876305e+00
6.102014135763009506e+01
8.441295712280401631e+01
1.734903375719884977e+01
3.386428527146767919e+01
5.403681414612007927e+01
3.486161768410034512e+01
2.100203799784305758e+01
7.583426165343986725e+01
4.317776017318351478e+01
1.012314631644302807e+02
2.632991201002994686e+01
1.380506661803582169e+01
9.128529485825000123e+00
3.185582348121558027e+01
2.636093187732015153e+01
4.804133799536599803e+00
3.603586033698711333e+01
2.686845350244001907e+01
2.433042170818622196e+01
2.809285915262994138e+01
2.686519468512467412e+01
3.880877499914313233e+01
7.700890395414323564e+01
4.621664853129792050e+01
1.106918453423926820e+02
5.526007185609552863e+01
3.701219290244311821e+01
4.508317218277377236e+01
9.242061534254359856e+01
3.405829045692894397e+01
4.526966203504641584e+01
1.418007324160248217e+01
4.410315578411638882e+01
4.264456880113329618e+01
5.830771459131324974e+01
1.281982729738477111e+01
2.385371499963626363e+01
3.494483775061898712e+01
1.045930114880151791e+02
6.791151613066627135e+01
1.639046256749564350e+02
4.358439367186341684e+01
4.352993548940060720e+01
2.161050272289084262e+01
6.123765315744924465e+01
2.755632126483273581e+01
4.841608648558080574e+01
2.279155491505920494e+01
2.445793782532900451e+01
9.576105890421445110e+00
2.152765513724081003e+01
4.071275680254706231e+01
1.176104947345174701e+01
1.553216088847855403e+01
4.979110657327000666e+01
2.126831153173625921e+01
2.281936085749796561e+01
3.965652638520136719e+01
4.357027007921983142e+01
1.490836266851548508e+01
4.036603448349700329e+01
4.632172205892079830e+01
1.721064606193811386e+01
2.285412545502348181e+01
1.680315239346208500e+01
5.680099772517156964e+01
7.798881809080398853e+01
3.759043298908827779e+01
1.586254087177726149e+02
7.898825366401442061e+00
6.655316851816697010e+01
3.019240476290645603e+01
1.208862697561846034e+01
1.445661608701630918e+01
2.603469799882839197e+01
1.159553779395071018e+02
1.797922996833439413e+02
2.955940923793886554e+01
2.972911461246190257e+01
3.845620460982186728e+01
1.526243501774042244e+01
3.687088952797594033e+01
4.405401061996666812e+01
4.946528812121562169e+01
3.821160609592147317e+00
8.938671806988638835e+00
2.873317681339688079e+01
1.816872449236717202e+01
2.659577690076181256e+01
1.497406886829147155e+01
3.056379797976997281e+01
2.803456429717822829e+01
3.204212068543670000e+01
3.133289823468511770e+01
2.455601896494464995e+02
9.110678417702915866e+00
2.859084005506477411e+01
3.167827886025789041e+01
4.434350330586769928e+01
4.368272908424142287e+01
2.369095368767971266e+01
5.230618399655895701e+01
1.944578667433278696e+01
2.140233798474907800e+01
3.239204910693872819e+01
4.384695800406930033e+01
3.268294662953132246e+01
3.843244491615455871e+01
4.119801748452935897e+01
4.146849850100040413e+01
3.063001409631775829e+01
9.631803361436146815e+01
1.966979626579561113e+01
4.147612789897934960e+01
5.251810278855624858e+01
2.371891965072823183e+01
1.987415540392310334e+02
6.694646195198187399e+01
3.932134937277899667e+01
1.673677120549706387e+01
4.650425248642995939e+02
4.620880345248643550e+01
3.301421300720424057e+01
1.492229225777516710e+01
3.250915655474053523e+01
2.453115318287101942e+01
4.965255317625999254e+01
1.141901334895670317e+01
6.970693999101071370e+01
2.435230758370731508e+01
5.328631133807942888e+01
1.964811502327252697e+02
4.112646420814292583e+02
3.737635583439502795e+01
4.336204821539642751e+01
2.134976226161757040e+01
5.703655040391625874e+01
8.771813102548264851e+00
3.061134793433936352e+01
4.372020581615801404e+01
3.297192339197815159e+01
1.407520502993690314e+01
3.159647895736446799e+01
9.483354540637290597e+01
4.892746194967678264e+01
3.734051393620197246e+01
5.306296569154066134e+01
1.593084053430357585e+02
8.000104333714727289e+00
6.111134669210211534e+00
4.010435899670683568e+01
5.047785522982093198e+01
2.642745066915705721e+01
2.241035283328798400e+01
2.744240837638144015e+01
6.003546265026963624e+01
5.341763357869977824e+01
7.100427929857193021e+01
1.413337208401925125e+02
1.706353138626972665e+01
2.451992438373209637e+01
3.503687624852133808e+01
1.392961062008964568e+01
1.739810160170078035e+01
4.334600251410904992e-01
2.496158750752737632e+01
2.654251333353575149e+01
4.295215565457171181e+01
3.350512785935203652e+01
2.645861203484124147e+01
4.250042324510405223e+01
1.428230828179372480e+01
6.051894019579555817e+01
5.855438334575402592e+01
3.266179231339923916e+01
4.551482021536461531e+01
7.421745957305819275e+01
3.283565365376917100e+01
1.462426149196995695e+01
1.969507307099438975e+01
1.136645911520896313e+01
5.253076406014268684e+01
4.464671023267862182e+01
8.309773461164837727e+01
3.700271627502345240e+01
1.855494661475700369e+01
5.307604777887344483e+01
6.656367940861360921e+01
1.422901747756406010e+01
2.057406648365296675e+01
3.545561176704982387e+01
3.439282812705135228e+01
4.241079507276310778e+01
6.302464861332541801e+01
2.806197178458622332e+01
2.347932394703402181e+01
3.176049654651581022e+01
1.241090709233017861e+02
2.198165245818148605e+01
3.669516631861953897e+02
3.756593934883105845e+01
3.620463552184325806e+01
3.025049425136030479e+01
1.705868777864047274e+02
8.170687441190824529e+01
5.754463164325268565e+01
8.611820738996310354e+01
1.072827869215474017e+01
5.169199350007559701e+01
4.187744155926765899e+01
2.920075818937127465e+01
3.627774340659605201e+01
2.342382880322501748e+01
3.141780720435763286e+01
3.144514680457865552e+01
3.080077447342629782e+01
2.156788931862056558e+01
4.262226128003813841e+00
5.002573387710546626e+01
3.584480656457171932e+01
1.246055386685049626e+01
2.408261668439000758e+01
3.391290198465787853e+01
2.187414828149167434e+01
2.261864032253943790e+01
2.989477981689542929e+01
2.392279405463886377e+01
1.419805406400857706e+01
4.363662340673313622e+01
4.069919124400106369e+01
2.994828970828426122e+02
8.379185906317839994e+00
2.249574035318402920e+01
1.918252893403502668e+01
4.636686673762718414e+01
1.386742325651579755e+01
1.158035078636471553e+02
5.708705314739566461e+01
3.301795368569813860e+01
2.548665510097944775e+01
1.994183608567882615e+01
3.951410086181617487e+01
4.798751320590835689e+01
1.714184684571031880e+01
8.007127658997656283e+01
1.443479580495424486e+01
8.710918534760311971e+00
2.573048682933906761e+01
7.423154497091125847e+01
1.937281273760808347e+02
1.999581706237389511e+01
1.032560370339189681e+01
5.867344199364796253e+01
4.245279043227767346e+01
4.830881865141699194e+01
1.974094311637506038e+01
3.314286243533044285e+01
2.062890723678857086e+01
3.604103779833262422e+01
5.582537997818164399e+01
2.399189264610758343e+01
6.725730899812099040e+01
3.751743356656336346e+02
4.571547585392011825e+01
7.053027023049234856e+01
2.277284584598870509e+01
1.479190908476577988e+02
1.737967577852677792e+01
4.069769945746611484e+01
4.570350721329445776e+01
3.556498193191270474e+01
9.717118665656904852e+00
2.621249280955608185e+01
5.432310439202361607e+01
5.576477406970351325e+01
5.413930560165692185e+01
3.755232003417044240e+01
4.065999974422191343e+01
2.002094127801496981e+01
5.288246682073518912e+01
3.928062331911258553e+01
2.937870598041528680e+01
3.510971944906042808e+01
2.522514116381570304e+01
4.853630651048898415e+01
5.123393153136336053e+01
9.116606108627051341e+00
1.339327918583560795e+01
2.634529348244399927e+01
5.327373983475094121e+01
4.884030870120114542e+01
3.477760578920436529e+01
2.353091435594586045e+01
8.864599750992901761e+00
8.012401808660964520e+00
2.785758724936992792e+01
1.215769332806854663e+01
4.324548218159316093e+01
3.623237113252099562e+01
5.715544895764926991e+01
5.837252485415100978e+01
3.381548923224890046e+01
4.647923232690476425e+01
4.390696556124438388e+01
4.738043386609511742e+01
2.188850529340099058e+02
2.266271698267487267e+01
3.367507499580501218e+01
2.422183434860542306e+01
5.690455386910030455e+01
5.011680609671560660e+01
3.730260801587949260e+01
4.699627807363719967e+02
4.261398389878488047e+01
8.602814011855809895e+01
6.256964141015853897e+01
9.767458807271221133e+01
2.800990372491855496e+01
1.193474904689896299e+01
1.698687822759939081e+01
6.417751666072767591e+01
8.342895368805569944e+01
3.818090456359228568e+01
4.965096625045747203e+01
4.620071733429914929e+01
7.312939843695806985e+01
4.908856753345035173e+01
6.085975451439655615e+01
3.393498846022446713e+01
4.533801568978231700e+01
7.003744826940820190e+01
1.348820937378296669e+00
3.236982431420217665e+01
4.164627372607478151e+01
4.847726700654028775e+01
3.197718839448027239e+01
2.867034265885276056e+01
2.496159704236281840e+01
4.425494741402705046e+01
3.259947757738753182e+01
6.766785300821528892e+01
5.370008915768381996e+01
1.790360349103873006e+01
1.566641795997687048e+01
4.306984297514804183e+01
1.188541354656735827e+01
1.236105673481013056e+01
5.771328813842813332e+01
3.203147348972125030e+01
3.750949402726244131e+01
7.851758719054198821e+01
5.584327706297516158e+01
2.695144762587142750e+01
3.940311340066060097e+01
3.153494680217358592e+01
3.538860756541586738e+01
9.271358908310372726e+01
4.532894638917196062e+01
4.083830305772666236e+01
1.292390923156604465e+01
3.014999198069491371e+01
5.035736161788488374e+01
1.175764232908149722e+02
3.660668608787239009e+01
1.638068521356597884e+01
1.399048102588237725e+02
2.798992778226006095e+01
1.733667238262120591e+01
2.036545064231502877e+01
3.258496940570051947e+01
6.226951540155671694e+01
1.119135644949426300e+01
3.470656492871604115e+01
3.250680074105701323e+01
7.139911091241948782e+01
7.698541397491453608e+01
3.400545991874666925e+02
6.790405147489757098e+01
6.996675727408674561e+01
2.591880557832304177e+01
4.329556850158274273e+01
1.136399543083652190e+02
2.274777583616034704e+01
3.329524188587346600e+01
1.646335775067717861e+02
2.742986836341200885e+01
2.813079613629969344e+02
7.892543805916717226e+00
1.564375315050295079e+01
1.736983664680491302e+01
3.437624695418175236e+01
3.762015090023601971e+01
1.507185875547049037e+01
5.752702354607384194e+01
4.518453609242635594e+01
2.982254651776973375e+01
1.879757719180808095e+01
4.458699415844570524e+01
8.916022343323994903e+01
5.716802311383479918e+01
2.043296049342042053e+01
6.440746754288578302e+01
4.122023800180566866e+01
2.543494682139084517e+01
1.183451353309627230e+01
1.997182321942043188e+02
3.124218999547718312e+01
3.422190189289675999e+01
2.510887103247493002e+01
3.173509078416048013e+01
6.472931126465142349e+00
1.945788058832599532e+01
8.317837351487207798e+01
2.318285591096323017e+01
4.342872868570975697e+01
4.015692814009784684e+01
4.474079226334355042e+01
3.215030762036599299e+01
7.445704905381707306e+01
7.218738391717548097e+01
2.957760669529930553e+00
3.621664988583500389e+01
6.500996642545835869e+01
3.991526274308589706e+01
1.224904782317747376e+01
1.973704851261019826e+02
4.264981500682973348e+01
2.447652551738339710e+01
2.632223766928688846e+01
1.196185138538571024e+01
8.201291683607694338e+00
2.736538234879193965e+01
2.867819964786544773e+01
2.671136664846365250e+01
4.177126302774213684e+01
2.575351014976285313e+01
1.969289760452583593e+01
5.613355928930496219e+01
3.327631548326942834e+01
4.553059132676677478e+01
5.567955573001919589e+01
2.967940703203505848e+01
8.286999013733705510e+00
4.490928267364147786e+01
1.951272221088426306e+01
1.307251326119132884e+01
2.504659225277422507e+01
4.743565236522077555e+01
4.292573663240315796e+01
4.856250759783824122e+01
3.105587082884323991e+01
2.955331185340105904e+01
2.686697096951618491e+01
3.859340378349811118e+01
3.778213846355896521e+01
3.052628801751887977e+01
3.952056162921928717e+01
1.109023412058714619e+01
2.598181359941846580e+01
3.286282647595022866e+01
6.069020876686394672e+01
7.448127336401968890e+00
1.125217570040783244e+01
9.101883497215245811e+00
4.638703379542843663e+01
4.202129782293994253e+01
5.001453119469699615e+00
1.737672663195177947e+01
3.445564347549180440e+01
6.193172642062368283e+01
5.588160272721356137e+01
4.305904649862056743e+01
3.156879182392562910e+01
4.721622430029527351e+01
2.267666840767192866e+02
4.167537538635821193e+01
3.428987569268747393e+01
2.864583631339411340e+01
1.094031488269265822e+02
3.239489145654432178e+01
1.721059469937458459e+02
3.075742643245294516e+01
2.761660290057016098e+01
2.825974195381010290e+01
3.763780813762986810e+01
1.264879466207197645e+01
8.011354863148772765e+00
3.782608510537910007e+01
3.299320267690718822e+01
1.364727149769408499e+01
1.326289253390387124e+01
3.083357764048397698e+01
1.838481952325442847e+01
1.773447349929591255e+01
8.588986989351880652e+00
2.500057512191458642e+01
3.368853671128055538e+01
9.013399571007964539e+01
5.971040190410523252e+01
3.052314838779635053e+01
4.544207835456530375e+01
7.399797353350106732e+01
4.038428097978372477e+01
3.269028282642792504e+01
1.116527651040115501e+02
2.869923842442629081e+01
2.810173582716125296e+01
3.927577119187347421e+01
5.918545431566521131e+00
4.160195800185347537e+01
3.174873136645837945e+01
1.003779799794023830e+02
6.280061717266632826e+01
3.338294642088293074e+01
4.100055049047762878e+01
2.547514737513424521e+01
1.498160570928753899e+01
2.646854467358241081e+01
2.362078000863427292e+02
1.276713703461738092e+01
2.857498633136416544e+01
3.314002613602556124e+01
1.509570021672414697e+01
1.052435026019680286e+01
2.329750473409779588e+01
4.107940695476969495e+01
6.533733068831118374e+01
4.097883386504255299e+01
4.922537592915461602e+01
2.133496749840439222e+01
2.825905368208246671e+01
2.728234755337126316e+01
2.325026461144685896e+01
6.447388407037077052e+00
2.036963668807445771e+01
3.875466187501003645e+01
1.075105763857933994e+02
3.051223383231826958e+01
4.651724017553363666e+01
4.167522495381020775e+01
3.325981598895295122e+01
1.773436230023497018e+01
2.951188346900004262e+02
5.581889429268915137e+01
1.180703029633913133e+02
2.010708010783971744e+01
1.007595750905207694e+02
3.679053288824982815e+01
5.652680352975827560e+01
3.627338984865295402e+01
5.060697411242236399e+01
3.747826849322679976e+01
5.358273926066502924e+01
5.000024388343879878e+01
1.920227934620508563e+02
5.233808644896728879e+01
3.460097306803535844e+01
2.059702881551814073e+02
1.349485345744654730e+01
1.050249131021507587e+01
3.612552220341723341e+01
5.973192821460669677e+01
4.001295295555762976e+01
3.286613311978683072e+01
3.001262910839181686e+01
6.275470719493968375e+01
6.498335845013946255e+01
3.518179388614102265e+01
4.090474174665821749e+01
3.407798847349098992e+01
1.262721737386724463e+01
1.094469698679028937e+02
1.503090954574626714e+01
2.450901739816142566e+01
3.147815315878674269e+01
1.280601786825014976e+01
2.273742842773517125e+01
3.133471283948151154e+01
2.187263279995979559e+01
4.240038461703929329e+01
2.802177946661584684e+01
8.073512795629437733e+01
1.071112837849254618e+02
4.000410566518198152e+01
3.038418001225808851e+01
4.009115654127513722e+02
8.955261096542626476e+00
1.746623062005655314e+01
2.418293163963040371e+01
7.426077282298857085e+01
6.902835503996969635e+01
4.115987316576190125e+01
5.298747066743523959e+01
1.002880433598512155e+01
5.184827887628610910e+01
3.095167388518692064e+01
5.579885919449084497e+01
1.606952122992196053e+01
3.188433795016008787e+01
5.988583872922579765e+00
2.640369150132947951e+01
1.952837862280080827e+01
2.107366255450041947e+01
1.803945971586273700e+01
1.371358900065038995e+02
1.279930675415897667e+02
2.779576682578118962e+01
4.514628715175213358e+01
5.197808282134371183e+01
1.585148470898115747e+01
5.362172258474434727e+01
5.182505254892411273e+01
1.098668266446429875e+01
3.857486874127796028e+01
8.962756429536005598e+00
3.213450846974502895e+01
4.920813776546272322e+01
6.165329928926600189e+01
8.183758561251856634e+01
1.464214896888191220e+02
1.476770958159063341e+01
2.223762818056592039e+01
2.753510672862186759e+00
3.102813106580535774e+01
3.337763083137959796e+01
7.545430714121492599e+01
5.871079712800961659e+01
1.429991361331517474e+01
3.509015951846580350e+01
3.421311459894035067e+01
2.328037346092611770e+01
6.377745961408459507e+00
3.072492775453694591e+01
2.332805448668753101e+01
2.167046867239999486e+01
5.620363889640261590e+01
1.775961783924964976e+01
7.557450103986663237e+01
3.769816389575397153e+01
5.330298689577426785e+01
3.785202139810667887e+01
3.150829861627924089e+01
2.039902656271221204e+01
1.760895385842231775e+01
7.073494485768112128e+00
3.074456245733335891e+01
2.593132093133484872e+01
2.405231102912875230e+01
3.436920384984656351e+01
2.071546673866170707e+01
2.354922420566664698e+01
3.041882851249921771e+01
4.114354091138606151e+01
2.946586528641763181e+01
1.392354602696054577e+01
9.650807917332031138e+00
2.796653620049002598e+01
4.110367389794254223e+01
8.074601353567713602e+01
3.842313328036111386e+01
2.748907618504846084e+01
3.763349264898246815e+01
2.787918929987951628e+02
3.162248206799574746e+01
1.629975488577625242e+01
5.191941120106233321e+00
8.409016944302868168e+00
1.842227160122818219e+01
5.021981220642249610e+01
7.403558312447745493e+01
4.042671809907587033e+01
3.397043424113039833e+01
5.085598759945880687e+01
2.780313436290050788e+01
3.991969768668588614e+01
3.332908256362512134e+01
2.348563331249082609e+01
4.245034596198352972e+01
4.666352162710236229e+01
5.653145860707599724e+01
4.174386653167209715e+01
1.068999990172062731e+01
3.240646952348328114e+01
3.571952155726973643e+01
3.343148262657282288e+01
2.348317119914574747e+01
7.501993212705525771e+00
1.960416571042263101e+01
2.575491992004979025e+01
1.965633597654917253e+01
4.399639300270277431e+01
5.790544747182455154e+01
3.825437310427845006e+01
6.187124227797919218e+01
6.347360689462743011e+01
6.455177477514200746e+01
1.529766830804932809e+01
7.809106307860091967e+00
3.980464546645133339e+01
8.088060315412828061e+01
5.258200557960469013e+01
7.211037335353075228e+00
1.837981390450005748e+01
1.658098224454898784e+01
3.406516187012767460e+01
3.545793143999081565e+01
2.989788569275473407e+01
1.298847279283586431e+01
1.009975301992666274e+01
3.503441656355666112e+01
2.775345927198078400e+01
2.645734396891421980e+01
4.200387927295439283e+01
